param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params
346,7,0.06105450329101332,0.8902403754104223,0.8467357408850122,1,0.805291723202171,0.8082419408441343,0.8078884733083985,0.8099667774086379,0.8091706001348618,0.8081119029796406,0.0015862940115415624,275,0.9164811608541512,0.9224710804824021,0.9208278580814717,0.9208668527335413,0.9177225604739181,0.9196739025250968,0.0022172182269159625,78,2.0011305809020996,0.08572997725820003,0.06535477638244629,0.01033163325019707,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
587,5,0.1642074976456099,0.9246494643536243,0.7959029036426779,10,0.8087795144662454,0.8057742782152231,0.8019900497512438,0.8085667215815486,0.8025140588819054,0.8055249245792332,0.00287985117214821,453,0.9213995117982099,0.9188221896860257,0.9176240527988266,0.9168366930547621,0.9186759297098488,0.9186716754095346,0.0015445670841159847,92,2.3943982124328613,0.04397453375700825,0.0752030849456787,0.012528647343732132,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.1642074976456099), 'subsample': np.float64(0.9246494643536243), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 10}"
436,5,0.16137052139275213,0.7868847507357761,0.9906378765545018,9,0.8065268065268065,0.8060189728491985,0.8019933554817276,0.8077682685977617,0.8019900497512438,0.8048594906413475,0.0024097199931509645,481,0.9059633027522935,0.906929069290693,0.9061009702351587,0.9073466710396851,0.9087785322752189,0.9070237091186097,0.001016717671649406,338,1.8400164604187013,0.12581261798332025,0.05001745223999023,0.011899113269075653,"{'n_estimators': 436, 'max_depth': 5, 'learning_rate': np.float64(0.16137052139275213), 'subsample': np.float64(0.7868847507357761), 'colsample_bytree': np.float64(0.9906378765545018), 'min_child_weight': 9}"
626,5,0.04625908008548132,0.9099010106178466,0.8622309605881475,9,0.8089734874235214,0.8096032010670223,0.8042076688157448,0.8089214380825566,0.8013513513513514,0.8066114293480393,0.0032653527206677065,384,0.8527313921288915,0.8534005037783375,0.8524645226299438,0.8511639633582654,0.8544128740256475,0.8528346511842171,0.0010723648526936962,504,2.564507484436035,0.24249815629964436,0.07551589012145996,0.008989306024810649,"{'n_estimators': 626, 'max_depth': 5, 'learning_rate': np.float64(0.04625908008548132), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.8622309605881475), 'min_child_weight': 9}"
540,2,0.16402008010669075,0.794741852724803,0.9184357827325575,10,0.801765105227427,0.8051948051948052,0.7994579945799458,0.8066666666666666,0.7898819561551433,0.8005933055647976,0.0059237583606359355,536,0.8219846814241225,0.8236284079434534,0.8227677820749958,0.8201390634162687,0.8235294117647058,0.8224098693247093,0.0012809104107435244,537,1.8336807250976563,0.049440052345899245,0.04548492431640625,0.0069790528237263574,"{'n_estimators': 540, 'max_depth': 2, 'learning_rate': np.float64(0.16402008010669075), 'subsample': np.float64(0.794741852724803), 'colsample_bytree': np.float64(0.9184357827325575), 'min_child_weight': 10}"
274,5,0.035344643747636566,0.7147893522243444,0.8467357408850122,1,0.7919233401779603,0.8041652670473631,0.7969769838543456,0.8012149848126898,0.7949591280653951,0.7978479407915507,0.004369217180376497,543,0.8183822282516534,0.8173469387755102,0.817603663190028,0.8156348462914077,0.8186995325116873,0.8175334418040574,0.0010700079733723315,539,1.3418039321899413,0.04147230139165504,0.037633085250854494,0.004519215493230363,"{'n_estimators': 274, 'max_depth': 5, 'learning_rate': np.float64(0.035344643747636566), 'subsample': np.float64(0.7147893522243444), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
305,7,0.0400304154261769,0.7147893522243444,0.8467357408850122,1,0.800818553888131,0.8073333333333333,0.8083647583133357,0.8061497326203209,0.801358234295416,0.8048049224901075,0.0031191217003847544,482,0.8726023955105118,0.8725959519610313,0.8728066493157586,0.8682378595990942,0.8720490632613627,0.8716583839295516,0.0017286597184730385,443,1.8681076049804688,0.0800433152632789,0.06626439094543457,0.004241388257480199,"{'n_estimators': 305, 'max_depth': 7, 'learning_rate': np.float64(0.0400304154261769), 'subsample': np.float64(0.7147893522243444), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
540,3,0.06995622327898601,0.794741852724803,0.9184357827325575,6,0.8018995929443691,0.8031968031968032,0.8024398508980006,0.8074991630398393,0.7959459459459459,0.8021962712049916,0.003696907923651042,523,0.8247978436657682,0.8284392090870846,0.8268485767222503,0.825391480047146,0.8283269004866588,0.8267608020017816,0.001483621734422528,531,2.0174491882324217,0.044289657693147355,0.04824423789978027,0.011310488779322345,"{'n_estimators': 540, 'max_depth': 3, 'learning_rate': np.float64(0.06995622327898601), 'subsample': np.float64(0.794741852724803), 'colsample_bytree': np.float64(0.9184357827325575), 'min_child_weight': 6}"
605,6,0.1642074976456099,0.9246494643536243,0.7610981398906431,5,0.8070059484467944,0.8052545155993431,0.803818301514154,0.8057460006529547,0.8011889035667107,0.8046027339559914,0.0019888132201081425,491,0.9769950817071236,0.9773015873015873,0.9749463135289907,0.975880672802285,0.9766777724892908,0.9763602855658554,0.0008507829769369173,11,2.675456476211548,0.10971234699388778,0.0996241569519043,0.012597574801065327,"{'n_estimators': 605, 'max_depth': 6, 'learning_rate': np.float64(0.1642074976456099), 'subsample': np.float64(0.9246494643536243), 'colsample_bytree': np.float64(0.7610981398906431), 'min_child_weight': 5}"
572,2,0.10104937313261159,0.9271568179505945,0.7971259835204482,6,0.7971506105834464,0.8026666666666666,0.8014955812372536,0.8032128514056225,0.7951482479784366,0.7999347915742852,0.0032033590349799155,540,0.8153380423814329,0.8147272420199291,0.8133591970987603,0.8109838274932615,0.8148023549201009,0.8138421327826968,0.0015713896044596235,544,1.828432846069336,0.06811594505610534,0.04451909065246582,0.010590048224237083,"{'n_estimators': 572, 'max_depth': 2, 'learning_rate': np.float64(0.10104937313261159), 'subsample': np.float64(0.9271568179505945), 'colsample_bytree': np.float64(0.7971259835204482), 'min_child_weight': 6}"
689,5,0.047825496997269436,0.7147893522243444,0.8467357408850122,1,0.8101180438448566,0.8092868988391376,0.8090571138898276,0.8115653040877367,0.8017532029669588,0.8083561127257035,0.003416416051068125,253,0.8866937826844857,0.8876516536479974,0.8893306825712393,0.8861201096436581,0.8878722342372317,0.8875336925569224,0.001101032574119244,394,3.117752456665039,0.13650060010555812,0.09741153717041015,0.017526010319317713,"{'n_estimators': 689, 'max_depth': 5, 'learning_rate': np.float64(0.047825496997269436), 'subsample': np.float64(0.7147893522243444), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
587,5,0.04625908008548132,0.9099010106178466,0.7959029036426779,10,0.8065395095367848,0.8105403602401601,0.8054237288135593,0.8077566031427617,0.7985125084516566,0.8057545420369845,0.0040021235953095185,438,0.8491516882244247,0.8475517415446744,0.8473320989732368,0.8459920935318361,0.84790459393634,0.8475864432421023,0.001015781269020469,512,2.9803521633148193,0.11052784430999274,0.06924409866333008,0.012492775476398477,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.04625908008548132), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 10}"
346,7,0.13469219814630662,0.7627171946597794,0.7357107144454987,2,0.7993265993265993,0.801311475409836,0.7978545088836742,0.8059113300492611,0.8019966722129783,0.8012801171764699,0.0027391090265882472,531,0.9768364270982072,0.9805133079847909,0.9780106374533619,0.9795594992869593,0.9785986049461002,0.9787036953538839,0.0012637374910753746,10,1.9658791065216064,0.0817331697988379,0.07143840789794922,0.010884674677661122,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.13469219814630662), 'subsample': np.float64(0.7627171946597794), 'colsample_bytree': np.float64(0.7357107144454987), 'min_child_weight': 2}"
315,6,0.0647589093090525,0.7698281182242285,0.7380819985464547,3,0.8020408163265306,0.8078719146097398,0.8068143100511074,0.8123118099698896,0.8031123139377537,0.8064302329790042,0.003663180976548492,392,0.870023419203747,0.8704107292539816,0.872742474916388,0.8702571404640255,0.8717733825008381,0.871041429267796,0.0010467614589394255,444,1.5984060764312744,0.08842045524403169,0.05893659591674805,0.005030762989364175,"{'n_estimators': 315, 'max_depth': 6, 'learning_rate': np.float64(0.0647589093090525), 'subsample': np.float64(0.7698281182242285), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 3}"
587,5,0.04625908008548132,0.9099010106178466,0.7959029036426779,10,0.8065395095367848,0.8105403602401601,0.8054237288135593,0.8077566031427617,0.7985125084516566,0.8057545420369845,0.0040021235953095185,438,0.8491516882244247,0.8475517415446744,0.8473320989732368,0.8459920935318361,0.84790459393634,0.8475864432421023,0.001015781269020469,512,2.9803521633148193,0.11052784430999274,0.06924409866333008,0.012492775476398477,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.04625908008548132), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 10}"
587,5,0.04625908008548132,0.7698281182242285,0.7959029036426779,10,0.8078884733083985,0.8079866888519135,0.8029891304347826,0.8056018672890963,0.8001352722353737,0.8049202864239129,0.003010090827411679,477,0.8489425981873112,0.8503618919373843,0.8493657061245065,0.8476030277544154,0.8514851485148515,0.849551674503694,0.0013113013682893087,510,2.5299517631530763,0.0940322732879945,0.07703423500061035,0.01071910005474191,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.04625908008548132), 'subsample': np.float64(0.7698281182242285), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 10}"
346,6,0.0647589093090525,0.8902403754104223,0.8467357408850122,1,0.8036622583926755,0.8129973474801061,0.8054421768707483,0.8094761428094761,0.8008116334122422,0.8064779117930497,0.004303482136471503,389,0.8889073535521396,0.8927502494180246,0.8925962815405046,0.8882974299259753,0.8909257561869844,0.8906954141247256,0.0018350036135820716,383,1.6835340499877929,0.11447413602261097,0.06146821975708008,0.010318838255796742,"{'n_estimators': 346, 'max_depth': 6, 'learning_rate': np.float64(0.0647589093090525), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
689,5,0.10692048777748797,0.7815294203054637,0.8622309605881475,9,0.8076152304609219,0.8103335513407456,0.8,0.8086927889364505,0.8076923076923077,0.8068667756860852,0.0035706345037412974,363,0.9057935335631052,0.9119162509200949,0.907988529291274,0.90501968503937,0.9082117685625307,0.9077859534752749,0.0024043165597875276,336,2.893274259567261,0.15454364115679978,0.08638625144958496,0.01723985797409725,"{'n_estimators': 689, 'max_depth': 5, 'learning_rate': np.float64(0.10692048777748797), 'subsample': np.float64(0.7815294203054637), 'colsample_bytree': np.float64(0.8622309605881475), 'min_child_weight': 9}"
315,6,0.0647589093090525,0.7698281182242285,0.7380819985464547,10,0.8042219952332312,0.8110262371305215,0.8066373179817136,0.8056112224448898,0.8008088978766431,0.8056611341333998,0.0033273134423268576,449,0.8518704915282671,0.8514535372206352,0.8527066722618548,0.8501595834033261,0.8537628995721117,0.851990636797239,0.001209073157587363,506,1.4917920112609864,0.030163366035135728,0.051428604125976565,0.01056192682708458,"{'n_estimators': 315, 'max_depth': 6, 'learning_rate': np.float64(0.0647589093090525), 'subsample': np.float64(0.7698281182242285), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 10}"
587,5,0.04625908008548132,0.8902403754104223,0.8467357408850122,10,0.8078750848608283,0.807845744680851,0.7980965329707682,0.8074991630398393,0.7981157469717362,0.8038864545048046,0.004721463132901805,506,0.8486836571620826,0.8487041400201952,0.8503195425496132,0.8486277151035528,0.849545607539549,0.8491761324749986,0.0006648261196104014,511,2.396947145462036,0.08638870257818879,0.08154168128967285,0.013043849496171912,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.04625908008548132), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 10}"
572,5,0.047825496997269436,0.7147893522243444,0.8467357408850122,1,0.8087986463620981,0.8107569721115537,0.8087986463620981,0.8127702028599934,0.8004066418163335,0.8083062219024153,0.0042147747700350445,267,0.8714226115978306,0.8743315508021391,0.8746350821586454,0.8730582929680976,0.8743525480367585,0.8735600171126942,0.0011999469825632444,441,2.5255381584167482,0.07000640659780077,0.08352303504943848,0.01054885491633231,"{'n_estimators': 572, 'max_depth': 5, 'learning_rate': np.float64(0.047825496997269436), 'subsample': np.float64(0.7147893522243444), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
346,7,0.16453898367056088,0.7868847507357761,0.7247667995666672,9,0.805186170212766,0.8070519098922625,0.8014608233731739,0.8058727569331158,0.7949568679495687,0.8029057056721773,0.0043924168094321495,519,0.938101788170564,0.9434114143121629,0.9398642095053347,0.9388183948921037,0.9386468353407162,0.9397685284441764,0.0019088606359525598,47,1.7600996971130372,0.07756939721595728,0.0646791934967041,0.003170509740643717,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.16453898367056088), 'subsample': np.float64(0.7868847507357761), 'colsample_bytree': np.float64(0.7247667995666672), 'min_child_weight': 9}"
494,7,0.06105450329101332,0.8902403754104223,0.8467357408850122,1,0.8078088185796028,0.8092561983471075,0.8067681895093063,0.8092409240924092,0.8046979865771812,0.8075544234211215,0.0017077724975613914,325,0.9526421944332392,0.9567389027632321,0.9552695092518101,0.9557023195876289,0.9554571083366895,0.9551620068745199,0.0013584281243492872,36,2.740197515487671,0.10045606145093103,0.0928380012512207,0.019507966609015808,"{'n_estimators': 494, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
587,5,0.10692048777748797,0.7815294203054637,0.7959029036426779,10,0.8097139055222887,0.8038120276043378,0.8077695914266577,0.807502467917078,0.7997320830542531,0.805706015104923,0.003544681321019691,445,0.8911822985468957,0.8953526697429136,0.8946632678233698,0.890136194799835,0.8931398416886543,0.8928948545203337,0.0019885276667425443,377,2.455786609649658,0.10503861524900773,0.0746345043182373,0.01533677803642622,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.10692048777748797), 'subsample': np.float64(0.7815294203054637), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 10}"
417,5,0.06105450329101332,0.8902403754104223,0.7971259835204482,1,0.8084382443007826,0.808269423141047,0.8093781855249745,0.8061600267827251,0.7991886409736308,0.8062869041446321,0.0037017861775316143,399,0.8658138951592677,0.8677630474911898,0.8681263580143741,0.8656841400100486,0.8674779689467058,0.8669730819243172,0.0010211843571796698,450,1.8257172584533692,0.11009545279179485,0.0594271183013916,0.01145517843445704,"{'n_estimators': 417, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.7971259835204482), 'min_child_weight': 1}"
437,5,0.04625908008548132,0.9099010106178466,0.8622309605881475,9,0.8046448087431693,0.8064192577733199,0.8069340584636302,0.8079247817327065,0.7970128988458928,0.8045871611117438,0.003933878210835439,493,0.8368327852264104,0.8373702422145328,0.8354024153365425,0.8379793884102045,0.8375780064091752,0.8370325675193729,0.0008950202998081586,525,1.8989912033081056,0.020557729952649692,0.061353874206542966,0.00776677576240318,"{'n_estimators': 437, 'max_depth': 5, 'learning_rate': np.float64(0.04625908008548132), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.8622309605881475), 'min_child_weight': 9}"
315,6,0.09148202493973988,0.7698281182242285,0.7380819985464547,3,0.8102288021534321,0.8089887640449438,0.8058088483620398,0.8065268065268065,0.8041652670473631,0.8071436976269171,0.0021888611620207573,349,0.8940435755115567,0.8956212234086582,0.8961017509084902,0.895042281545349,0.8964202850513755,0.8954458232850859,0.0008413948821488993,364,1.9313264846801759,0.023975080571224244,0.060910511016845706,0.009126573280411616,"{'n_estimators': 315, 'max_depth': 6, 'learning_rate': np.float64(0.09148202493973988), 'subsample': np.float64(0.7698281182242285), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 3}"
